% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.505259590400e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
505 505 +7.312361441e-05 +1.916800872e+02 0000000000000000 -3.1248e+00 -1.5854e+00 -3.5389e+00 +1.6931e+00 +3.9547e+00 +1.1617e+00 -3.1022e+00 +3.4871e+00 +6.0468e-01 -2.3851e+00 -1.5696e-01 +1.7767e+00 +1.3795e+00 +2.7731e+00 +1.0460e+00 -2.2336e+00 +2.1289e+00 -3.0209e+00 +1.4543e+00 -2.1097e+00
526 526 +6.803600212e-05 +1.916800821e+02 0000000000000000 -3.1247e+00 -1.5854e+00 -3.5389e+00 +1.6932e+00 +3.9548e+00 +1.1617e+00 -3.1023e+00 +3.4871e+00 +6.0467e-01 -2.3853e+00 -1.5711e-01 +1.7768e+00 +1.3794e+00 +2.7731e+00 +1.0460e+00 -2.2335e+00 +2.1288e+00 -3.0209e+00 +1.4542e+00 -2.1097e+00
547 547 +2.270663583e-05 +1.916800368e+02 0000000000000000 -3.1241e+00 -1.5852e+00 -3.5384e+00 +1.6936e+00 +3.9553e+00 +1.1621e+00 -3.1026e+00 +3.4871e+00 +6.0435e-01 -2.3871e+00 -1.5781e-01 +1.7778e+00 +1.3786e+00 +2.7730e+00 +1.0458e+00 -2.2333e+00 +2.1278e+00 -3.0201e+00 +1.4530e+00 -2.1092e+00
548 547 +2.234033010e-05 +1.916800364e+02 0000000000000000 -3.1241e+00 -1.5852e+00 -3.5384e+00 +1.6936e+00 +3.9553e+00 +1.1621e+00 -3.1026e+00 +3.4871e+00 +6.0435e-01 -2.3871e+00 -1.5781e-01 +1.7778e+00 +1.3786e+00 +2.7730e+00 +1.0458e+00 -2.2333e+00 +2.1278e+00 -3.0201e+00 +1.4530e+00 -2.1092e+00
568 568 +1.458629288e-05 +1.916800287e+02 0000000000000000 -3.1239e+00 -1.5850e+00 -3.5382e+00 +1.6939e+00 +3.9555e+00 +1.1620e+00 -3.1028e+00 +3.4872e+00 +6.0433e-01 -2.3876e+00 -1.5826e-01 +1.7781e+00 +1.3785e+00 +2.7730e+00 +1.0458e+00 -2.2331e+00 +2.1275e+00 -3.0200e+00 +1.4526e+00 -2.1092e+00
569 568 +1.421999315e-05 +1.916800283e+02 0000000000000000 -3.1239e+00 -1.5850e+00 -3.5382e+00 +1.6939e+00 +3.9555e+00 +1.1620e+00 -3.1028e+00 +3.4872e+00 +6.0433e-01 -2.3876e+00 -1.5826e-01 +1.7781e+00 +1.3785e+00 +2.7730e+00 +1.0458e+00 -2.2331e+00 +2.1275e+00 -3.0200e+00 +1.4526e+00 -2.1092e+00
589 589 +1.354443745e-05 +1.916800276e+02 0000000000000000 -3.1239e+00 -1.5851e+00 -3.5382e+00 +1.6939e+00 +3.9555e+00 +1.1621e+00 -3.1028e+00 +3.4871e+00 +6.0429e-01 -2.3877e+00 -1.5825e-01 +1.7781e+00 +1.3784e+00 +2.7729e+00 +1.0458e+00 -2.2331e+00 +2.1275e+00 -3.0199e+00 +1.4525e+00 -2.1092e+00
590 589 +1.317813761e-05 +1.916800273e+02 0000000000000000 -3.1239e+00 -1.5851e+00 -3.5382e+00 +1.6939e+00 +3.9555e+00 +1.1621e+00 -3.1028e+00 +3.4871e+00 +6.0429e-01 -2.3877e+00 -1.5825e-01 +1.7781e+00 +1.3784e+00 +2.7729e+00 +1.0458e+00 -2.2331e+00 +2.1275e+00 -3.0199e+00 +1.4525e+00 -2.1092e+00
631 631 +4.408696554e-06 +1.916800185e+02 0000000000000000 -3.1236e+00 -1.5850e+00 -3.5380e+00 +1.6941e+00 +3.9557e+00 +1.1622e+00 -3.1029e+00 +3.4872e+00 +6.0417e-01 -2.3885e+00 -1.5863e-01 +1.7786e+00 +1.3781e+00 +2.7729e+00 +1.0457e+00 -2.2330e+00 +2.1270e+00 -3.0196e+00 +1.4520e+00 -2.1090e+00
634 633 +4.342602210e-06 +1.916800184e+02 0000000000000000 -3.1236e+00 -1.5850e+00 -3.5380e+00 +1.6941e+00 +3.9557e+00 +1.1622e+00 -3.1029e+00 +3.4872e+00 +6.0417e-01 -2.3885e+00 -1.5863e-01 +1.7786e+00 +1.3781e+00 +2.7729e+00 +1.0457e+00 -2.2330e+00 +2.1270e+00 -3.0196e+00 +1.4520e+00 -2.1090e+00
635 634 +4.221514189e-06 +1.916800183e+02 0000000000000000 -3.1236e+00 -1.5850e+00 -3.5380e+00 +1.6941e+00 +3.9557e+00 +1.1622e+00 -3.1029e+00 +3.4872e+00 +6.0417e-01 -2.3885e+00 -1.5863e-01 +1.7786e+00 +1.3781e+00 +2.7729e+00 +1.0457e+00 -2.2330e+00 +2.1270e+00 -3.0196e+00 +1.4520e+00 -2.1090e+00
652 652 +2.925611000e-06 +1.916800170e+02 0000000000000000 -3.1235e+00 -1.5849e+00 -3.5379e+00 +1.6942e+00 +3.9558e+00 +1.1622e+00 -3.1030e+00 +3.4872e+00 +6.0414e-01 -2.3887e+00 -1.5876e-01 +1.7787e+00 +1.3780e+00 +2.7729e+00 +1.0457e+00 -2.2329e+00 +2.1269e+00 -3.0195e+00 +1.4518e+00 -2.1090e+00
655 654 +2.859508442e-06 +1.916800169e+02 0000000000000000 -3.1235e+00 -1.5849e+00 -3.5379e+00 +1.6942e+00 +3.9558e+00 +1.1622e+00 -3.1030e+00 +3.4872e+00 +6.0414e-01 -2.3887e+00 -1.5876e-01 +1.7787e+00 +1.3780e+00 +2.7729e+00 +1.0457e+00 -2.2329e+00 +2.1269e+00 -3.0195e+00 +1.4518e+00 -2.1090e+00
656 655 +2.738422666e-06 +1.916800168e+02 0000000000000000 -3.1235e+00 -1.5849e+00 -3.5379e+00 +1.6942e+00 +3.9558e+00 +1.1622e+00 -3.1030e+00 +3.4872e+00 +6.0414e-01 -2.3887e+00 -1.5876e-01 +1.7787e+00 +1.3780e+00 +2.7729e+00 +1.0457e+00 -2.2329e+00 +2.1269e+00 -3.0195e+00 +1.4518e+00 -2.1090e+00
676 675 +2.652279392e-06 +1.916800167e+02 0000000000000000 -3.1235e+00 -1.5849e+00 -3.5379e+00 +1.6942e+00 +3.9558e+00 +1.1623e+00 -3.1030e+00 +3.4872e+00 +6.0413e-01 -2.3887e+00 -1.5878e-01 +1.7787e+00 +1.3780e+00 +2.7729e+00 +1.0457e+00 -2.2329e+00 +2.1269e+00 -3.0195e+00 +1.4518e+00 -2.1090e+00
677 676 +2.531194156e-06 +1.916800166e+02 0000000000000000 -3.1235e+00 -1.5849e+00 -3.5379e+00 +1.6942e+00 +3.9558e+00 +1.1623e+00 -3.1030e+00 +3.4872e+00 +6.0413e-01 -2.3887e+00 -1.5878e-01 +1.7787e+00 +1.3780e+00 +2.7729e+00 +1.0457e+00 -2.2329e+00 +2.1269e+00 -3.0195e+00 +1.4518e+00 -2.1090e+00
736 736 +8.929505952e-07 +1.916800150e+02 0000000000000000 -3.1234e+00 -1.5849e+00 -3.5377e+00 +1.6943e+00 +3.9559e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0407e-01 -2.3891e+00 -1.5895e-01 +1.7789e+00 +1.3778e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1267e+00 -3.0194e+00 +1.4515e+00 -2.1089e+00
744 743 +8.319243250e-07 +1.916800149e+02 0000000000000000 -3.1234e+00 -1.5849e+00 -3.5377e+00 +1.6943e+00 +3.9559e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0407e-01 -2.3891e+00 -1.5895e-01 +1.7789e+00 +1.3778e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1267e+00 -3.0194e+00 +1.4515e+00 -2.1089e+00
757 757 +5.853433152e-07 +1.916800147e+02 0000000000000000 -3.1233e+00 -1.5849e+00 -3.5377e+00 +1.6943e+00 +3.9559e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0406e-01 -2.3892e+00 -1.5901e-01 +1.7790e+00 +1.3778e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1266e+00 -3.0194e+00 +1.4515e+00 -2.1089e+00
765 764 +5.243161638e-07 +1.916800146e+02 0000000000000000 -3.1233e+00 -1.5849e+00 -3.5377e+00 +1.6943e+00 +3.9559e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0406e-01 -2.3892e+00 -1.5901e-01 +1.7790e+00 +1.3778e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1266e+00 -3.0194e+00 +1.4515e+00 -2.1089e+00
786 785 +4.808593417e-07 +1.916800146e+02 0000000000000000 -3.1233e+00 -1.5849e+00 -3.5377e+00 +1.6943e+00 +3.9559e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0406e-01 -2.3892e+00 -1.5901e-01 +1.7790e+00 +1.3778e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1266e+00 -3.0193e+00 +1.4515e+00 -2.1089e+00
916 916 +3.065489977e-07 +1.916800144e+02 0000000000000000 -3.1233e+00 -1.5847e+00 -3.5378e+00 +1.6943e+00 +3.9560e+00 +1.1623e+00 -3.1031e+00 +3.4873e+00 +6.0411e-01 -2.3894e+00 -1.5906e-01 +1.7790e+00 +1.3777e+00 +2.7728e+00 +1.0457e+00 -2.2328e+00 +2.1266e+00 -3.0193e+00 +1.4514e+00 -2.1088e+00
937 937 +1.983553659e-07 +1.916800143e+02 0000000000000000 -3.1232e+00 -1.5847e+00 -3.5377e+00 +1.6944e+00 +3.9560e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0400e-01 -2.3894e+00 -1.5895e-01 +1.7792e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2329e+00 +2.1265e+00 -3.0192e+00 +1.4514e+00 -2.1088e+00
958 958 +1.903732709e-07 +1.916800143e+02 0000000000000000 -3.1233e+00 -1.5847e+00 -3.5377e+00 +1.6943e+00 +3.9560e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0404e-01 -2.3894e+00 -1.5901e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0457e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4514e+00 -2.1088e+00
979 979 +1.831126326e-07 +1.916800143e+02 0000000000000000 -3.1232e+00 -1.5847e+00 -3.5377e+00 +1.6944e+00 +3.9560e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0404e-01 -2.3894e+00 -1.5903e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0457e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1000 1000 +1.466740116e-07 +1.916800142e+02 0000000000000000 -3.1233e+00 -1.5848e+00 -3.5377e+00 +1.6943e+00 +3.9560e+00 +1.1623e+00 -3.1031e+00 +3.4872e+00 +6.0405e-01 -2.3894e+00 -1.5908e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1021 1021 +1.338961511e-07 +1.916800142e+02 0000000000000000 -3.1232e+00 -1.5848e+00 -3.5377e+00 +1.6943e+00 +3.9560e+00 +1.1624e+00 -3.1031e+00 +3.4872e+00 +6.0403e-01 -2.3894e+00 -1.5907e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1042 1042 +1.238856555e-07 +1.916800142e+02 0000000000000000 -3.1232e+00 -1.5848e+00 -3.5376e+00 +1.6943e+00 +3.9560e+00 +1.1624e+00 -3.1031e+00 +3.4872e+00 +6.0402e-01 -2.3894e+00 -1.5906e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1084 1084 +1.218674583e-07 +1.916800142e+02 0000000000000000 -3.1233e+00 -1.5848e+00 -3.5376e+00 +1.6943e+00 +3.9559e+00 +1.1624e+00 -3.1031e+00 +3.4872e+00 +6.0403e-01 -2.3894e+00 -1.5907e-01 +1.7791e+00 +1.3776e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1105 1105 +1.180048912e-07 +1.916800142e+02 0000000000000000 -3.1233e+00 -1.5848e+00 -3.5376e+00 +1.6943e+00 +3.9559e+00 +1.1624e+00 -3.1031e+00 +3.4872e+00 +6.0403e-01 -2.3894e+00 -1.5909e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1126 1126 +1.121601656e-07 +1.916800142e+02 0000000000000000 -3.1233e+00 -1.5848e+00 -3.5376e+00 +1.6943e+00 +3.9560e+00 +1.1624e+00 -3.1032e+00 +3.4872e+00 +6.0403e-01 -2.3894e+00 -1.5911e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
1147 1147 +1.086245902e-07 +1.916800142e+02 0000000000000000 -3.1233e+00 -1.5848e+00 -3.5376e+00 +1.6943e+00 +3.9560e+00 +1.1624e+00 -3.1032e+00 +3.4872e+00 +6.0403e-01 -2.3894e+00 -1.5912e-01 +1.7791e+00 +1.3777e+00 +2.7728e+00 +1.0456e+00 -2.2328e+00 +2.1265e+00 -3.0193e+00 +1.4513e+00 -2.1088e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.043595206400e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.465421088e+04 +4.396204525e+02 0099009009099909 +1.4528e-01 +3.9856e+00 -3.4827e+00 +3.5148e+00 -3.0046e+00 -1.4668e+00 -4.5738e+00 -3.4973e+00 -2.6964e+00 +3.0738e+00 -2.1471e-01 +3.4347e-04 +2.0528e+00 -3.8439e+00 +3.6638e-01 +2.0391e-01 +4.5702e+00 -3.2060e+00 +3.4527e-01 +3.3851e+00
4 3 +3.465421088e+04 +4.396204528e+02 0099009009099909 +1.4528e-01 +3.9856e+00 -3.4827e+00 +3.5148e+00 -3.0046e+00 -1.4668e+00 -4.5738e+00 -3.4973e+00 -2.6964e+00 +3.0738e+00 -2.1471e-01 +3.4347e-04 +2.0528e+00 -3.8439e+00 +3.6638e-01 +2.0391e-01 +4.5702e+00 -3.2060e+00 +3.4527e-01 +3.3851e+00
22 22 +9.650731657e+03 +3.551156351e+02 0099009009099909 +2.0862e+00 +2.8278e+00 -2.5453e+00 +2.5579e+00 -1.5126e+00 +2.3241e+00 -6.7877e-01 +1.0705e+00 -4.9885e+00 +2.3772e+00 +1.2496e+00 +7.5093e-01 -1.9531e+00 +4.9096e+00 +4.6978e+00 -7.8583e-01 +3.3284e+00 -1.8334e+00 +1.2754e+00 +2.8241e+00
43 43 +1.534723612e+02 +3.578318818e+02 0000000000000000 -1.2587e-01 +2.0833e+00 -4.0022e+00 +2.6373e+00 -1.0933e+00 +3.0519e+00 -1.9748e+00 +9.0580e-01 -4.9996e+00 +1.1850e+00 +2.0895e+00 +1.0939e+00 -3.5785e+00 +4.1257e+00 +3.8485e+00 -1.2230e+00 +3.8714e+00 +1.6603e-01 +1.8901e+00 +3.6218e+00
64 64 +1.159945035e+02 +3.203540241e+02 0000000000000000 +1.9364e-01 +2.1522e+00 -2.9788e+00 +1.9881e+00 -7.5594e-01 +3.1309e+00 -1.3975e+00 +3.7521e-02 -4.9900e+00 +1.4821e+00 +1.8501e+00 +4.8831e-01 -3.6614e+00 +4.9956e+00 +3.3427e+00 -7.2558e-01 +3.8869e+00 +7.8604e-03 +7.5155e-01 +3.0001e+00
85 85 +6.913020664e+01 +2.734897273e+02 0000000000000000 -4.7196e-01 +3.0473e+00 -1.7809e+00 +2.0857e+00 -9.0363e-02 +3.2789e+00 +3.4548e-01 -2.6680e-01 -3.6948e+00 +1.9555e+00 +2.3469e+00 +2.9708e-01 -3.4848e+00 +4.5964e+00 +3.0943e+00 +6.4022e-01 +2.7635e+00 +7.8345e-01 +7.5103e-02 +3.3375e+00
106 106 +4.814299120e+01 +2.525025118e+02 0000000000000000 -5.4852e-01 +2.6279e+00 -1.8849e+00 +1.3166e+00 -1.4741e-02 +3.4038e+00 +2.0816e-01 -1.1143e+00 -3.4609e+00 +1.2709e+00 +2.0089e+00 -2.9877e-02 -3.5076e+00 +4.0384e+00 +2.1810e+00 +5.5007e-01 +2.8904e+00 +7.5094e-01 -1.1394e+00 +2.4936e+00
127 127 +2.260805291e+01 +2.269675736e+02 0000000000000000 -1.2656e+00 +1.3563e+00 -1.0044e+00 +1.4348e+00 +1.1532e+00 +3.3109e+00 +7.0523e-01 -1.9328e+00 -3.4776e+00 +1.2439e+00 +1.8521e+00 -3.9340e-01 -2.5301e+00 +4.2434e+00 +1.2487e+00 +2.1865e+00 +2.4782e+00 +1.1929e+00 -1.4279e+00 +3.0659e+00
148 148 +6.485787862e+00 +2.108453085e+02 0000000000000000 -1.6022e+00 +1.8035e+00 -3.4567e-01 +1.3723e+00 +1.0348e+00 +3.5781e+00 +6.2210e-01 -2.0844e+00 -2.1250e+00 +5.8222e-01 +2.4219e+00 -1.0455e+00 -2.5436e+00 +4.1085e+00 +1.1305e+00 +2.5809e+00 +1.5681e+00 +1.6063e+00 -2.2371e+00 +2.0297e+00
169 169 +2.358137032e+00 +2.067176577e+02 0000000000000000 -1.8501e+00 +1.3667e+00 -1.6624e-01 +1.2628e+00 +1.3342e+00 +3.7297e+00 +9.4506e-01 -2.2733e+00 -1.8781e+00 +3.4705e-01 +2.3296e+00 -1.1454e+00 -2.2393e+00 +3.9165e+00 +8.8612e-01 +3.0770e+00 +1.4017e+00 +1.7633e+00 -2.6898e+00 +1.7604e+00
190 190 +1.124491294e+00 +2.054840119e+02 0000000000000000 -2.0146e+00 +1.2645e+00 +8.8554e-02 +1.2159e+00 +1.4135e+00 +3.7094e+00 +7.5670e-01 -2.4287e+00 -1.7808e+00 +2.1746e-01 +2.4152e+00 -1.4102e+00 -2.1434e+00 +4.0187e+00 +6.8520e-01 +3.3611e+00 +1.2626e+00 +1.8997e+00 -2.7148e+00 +1.6825e+00
211 211 +3.089582215e-01 +2.046684789e+02 0000000000000000 -2.0072e+00 +1.1508e+00 +1.3704e-01 +1.2701e+00 +1.5615e+00 +3.8179e+00 +8.9312e-01 -2.5480e+00 -1.5314e+00 +2.1059e-01 +2.4623e+00 -1.4477e+00 -1.9959e+00 +3.9561e+00 +6.7615e-01 +3.3545e+00 +1.0399e+00 +1.9524e+00 -2.9069e+00 +1.5852e+00
232 232 +8.497214500e-02 +2.044444928e+02 0000000000000000 -1.9969e+00 +1.1591e+00 +2.1533e-01 +1.2228e+00 +1.5558e+00 +3.7897e+00 +8.7453e-01 -2.6483e+00 -1.4189e+00 +1.8979e-01 +2.4836e+00 -1.5195e+00 -1.9486e+00 +3.9421e+00 +5.9186e-01 +3.4130e+00 +9.0530e-01 +1.9875e+00 -2.9297e+00 +1.5451e+00
253 253 +2.209354277e-02 +2.043816142e+02 0000000000000000 -2.0199e+00 +1.1293e+00 +2.4245e-01 +1.2560e+00 +1.6079e+00 +3.8100e+00 +8.6107e-01 -2.7093e+00 -1.3509e+00 +1.9442e-01 +2.5205e+00 -1.5630e+00 -1.9087e+00 +3.9326e+00 +5.7947e-01 +3.4132e+00 +8.5372e-01 +1.9996e+00 -2.9796e+00 +1.5222e+00
274 274 +6.105588515e-03 +2.043656262e+02 0000000000000000 -2.0018e+00 +1.1235e+00 +2.6027e-01 +1.2373e+00 +1.6020e+00 +3.8081e+00 +8.8011e-01 -2.7297e+00 -1.3177e+00 +1.7195e-01 +2.5182e+00 -1.5624e+00 -1.8871e+00 +3.9244e+00 +5.5618e-01 +3.4235e+00 +8.0166e-01 +2.0175e+00 -2.9815e+00 +1.5106e+00
295 295 +2.454857248e-03 +2.043619755e+02 0000000000000000 -2.0106e+00 +1.1221e+00 +2.6246e-01 +1.2391e+00 +1.6139e+00 +3.8071e+00 +8.7214e-01 -2.7434e+00 -1.3032e+00 +1.8666e-01 +2.5253e+00 -1.5795e+00 -1.8843e+00 +3.9238e+00 +5.5515e-01 +3.4281e+00 +7.9451e-01 +2.0128e+00 -2.9958e+00 +1.5050e+00
313 312 +2.454642114e-03 +2.043619753e+02 0000000000000000 -2.0106e+00 +1.1221e+00 +2.6246e-01 +1.2391e+00 +1.6139e+00 +3.8071e+00 +8.7214e-01 -2.7434e+00 -1.3032e+00 +1.8666e-01 +2.5253e+00 -1.5795e+00 -1.8843e+00 +3.9238e+00 +5.5515e-01 +3.4281e+00 +7.9451e-01 +2.0128e+00 -2.9958e+00 +1.5050e+00
316 316 +1.758315210e-03 +2.043612790e+02 0000000000000000 -2.0092e+00 +1.1198e+00 +2.6886e-01 +1.2433e+00 +1.6147e+00 +3.8117e+00 +8.7427e-01 -2.7470e+00 -1.3020e+00 +1.7830e-01 +2.5265e+00 -1.5796e+00 -1.8804e+00 +3.9224e+00 +5.5150e-01 +3.4264e+00 +7.9247e-01 +2.0180e+00 -2.9943e+00 +1.5044e+00
337 337 +1.693797679e-03 +2.043612144e+02 0000000000000000 -2.0095e+00 +1.1196e+00 +2.6672e-01 +1.2410e+00 +1.6154e+00 +3.8102e+00 +8.7407e-01 -2.7461e+00 -1.3013e+00 +1.7901e-01 +2.5265e+00 -1.5797e+00 -1.8805e+00 +3.9226e+00 +5.5219e-01 +3.4282e+00 +7.9043e-01 +2.0168e+00 -2.9951e+00 +1.5042e+00
358 358 +5.691608762e-04 +2.043600898e+02 0000000000000000 -2.0084e+00 +1.1182e+00 +2.7046e-01 +1.2411e+00 +1.6171e+00 +3.8103e+00 +8.7392e-01 -2.7528e+00 -1.2934e+00 +1.8003e-01 +2.5284e+00 -1.5826e+00 -1.8768e+00 +3.9216e+00 +5.4840e-01 +3.4273e+00 +7.8257e-01 +2.0188e+00 -2.9982e+00 +1.5027e+00
379 379 +3.645317901e-04 +2.043598852e+02 0000000000000000 -2.0083e+00 +1.1183e+00 +2.7141e-01 +1.2410e+00 +1.6184e+00 +3.8105e+00 +8.7440e-01 -2.7550e+00 -1.2913e+00 +1.7948e-01 +2.5295e+00 -1.5839e+00 -1.8755e+00 +3.9207e+00 +5.4791e-01 +3.4276e+00 +7.7991e-01 +2.0189e+00 -2.9994e+00 +1.5018e+00
400 400 +3.382615526e-04 +2.043598589e+02 0000000000000000 -2.0082e+00 +1.1180e+00 +2.7163e-01 +1.2411e+00 +1.6181e+00 +3.8104e+00 +8.7419e-01 -2.7552e+00 -1.2907e+00 +1.7996e-01 +2.5294e+00 -1.5839e+00 -1.8754e+00 +3.9208e+00 +5.4750e-01 +3.4275e+00 +7.7962e-01 +2.0192e+00 -2.9996e+00 +1.5018e+00
442 442 +7.027091317e-05 +2.043595909e+02 0000000000000000 -2.0077e+00 +1.1174e+00 +2.7352e-01 +1.2409e+00 +1.6196e+00 +3.8104e+00 +8.7421e-01 -2.7591e+00 -1.2865e+00 +1.7989e-01 +2.5308e+00 -1.5857e+00 -1.8732e+00 +3.9200e+00 +5.4559e-01 +3.4272e+00 +7.7493e-01 +2.0200e+00 -3.0012e+00 +1.5010e+00
463 463 +1.921058271e-05 +2.043595399e+02 0000000000000000 -2.0074e+00 +1.1171e+00 +2.7431e-01 +1.2409e+00 +1.6202e+00 +3.8104e+00 +8.7437e-01 -2.7606e+00 -1.2846e+00 +1.7991e-01 +2.5314e+00 -1.5863e+00 -1.8723e+00 +3.9195e+00 +5.4493e-01 +3.4273e+00 +7.7270e-01 +2.0204e+00 -3.0023e+00 +1.5004e+00
484 484 +5.124053928e-06 +2.043595258e+02 0000000000000000 -2.0074e+00 +1.1170e+00 +2.7471e-01 +1.2408e+00 +1.6205e+00 +3.8104e+00 +8.7439e-01 -2.7615e+00 -1.2835e+00 +1.8001e-01 +2.5316e+00 -1.5868e+00 -1.8717e+00 +3.9195e+00 +5.4444e-01 +3.4272e+00 +7.7162e-01 +2.0205e+00 -3.0027e+00 +1.5003e+00
505 505 +1.632547082e-06 +2.043595223e+02 0000000000000000 -2.0072e+00 +1.1169e+00 +2.7496e-01 +1.2408e+00 +1.6206e+00 +3.8104e+00 +8.7437e-01 -2.7619e+00 -1.2830e+00 +1.7996e-01 +2.5319e+00 -1.5869e+00 -1.8715e+00 +3.9193e+00 +5.4427e-01 +3.4273e+00 +7.7103e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
507 506 +1.590316998e-06 +2.043595222e+02 0000000000000000 -2.0072e+00 +1.1169e+00 +2.7496e-01 +1.2408e+00 +1.6206e+00 +3.8104e+00 +8.7437e-01 -2.7619e+00 -1.2830e+00 +1.7996e-01 +2.5319e+00 -1.5869e+00 -1.8715e+00 +3.9193e+00 +5.4427e-01 +3.4273e+00 +7.7103e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
520 519 +1.552851870e-06 +2.043595222e+02 0000000000000000 -2.0072e+00 +1.1169e+00 +2.7496e-01 +1.2408e+00 +1.6206e+00 +3.8104e+00 +8.7437e-01 -2.7619e+00 -1.2830e+00 +1.7996e-01 +2.5319e+00 -1.5869e+00 -1.8715e+00 +3.9193e+00 +5.4427e-01 +3.4273e+00 +7.7103e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
526 526 +7.978009933e-07 +2.043595214e+02 0000000000000000 -2.0073e+00 +1.1169e+00 +2.7501e-01 +1.2408e+00 +1.6207e+00 +3.8104e+00 +8.7441e-01 -2.7621e+00 -1.2828e+00 +1.8001e-01 +2.5318e+00 -1.5871e+00 -1.8714e+00 +3.9193e+00 +5.4416e-01 +3.4272e+00 +7.7087e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
528 527 +7.555708521e-07 +2.043595214e+02 0000000000000000 -2.0073e+00 +1.1169e+00 +2.7501e-01 +1.2408e+00 +1.6207e+00 +3.8104e+00 +8.7441e-01 -2.7621e+00 -1.2828e+00 +1.8001e-01 +2.5318e+00 -1.5871e+00 -1.8714e+00 +3.9193e+00 +5.4416e-01 +3.4272e+00 +7.7087e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
541 540 +7.181024841e-07 +2.043595214e+02 0000000000000000 -2.0073e+00 +1.1169e+00 +2.7501e-01 +1.2408e+00 +1.6207e+00 +3.8104e+00 +8.7441e-01 -2.7621e+00 -1.2828e+00 +1.8001e-01 +2.5318e+00 -1.5871e+00 -1.8714e+00 +3.9193e+00 +5.4416e-01 +3.4272e+00 +7.7087e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
547 547 +6.697050878e-07 +2.043595213e+02 0000000000000000 -2.0072e+00 +1.1169e+00 +2.7504e-01 +1.2408e+00 +1.6207e+00 +3.8104e+00 +8.7439e-01 -2.7621e+00 -1.2828e+00 +1.7999e-01 +2.5319e+00 -1.5871e+00 -1.8714e+00 +3.9193e+00 +5.4416e-01 +3.4272e+00 +7.7080e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
549 548 +6.274751172e-07 +2.043595213e+02 0000000000000000 -2.0072e+00 +1.1169e+00 +2.7504e-01 +1.2408e+00 +1.6207e+00 +3.8104e+00 +8.7439e-01 -2.7621e+00 -1.2828e+00 +1.7999e-01 +2.5319e+00 -1.5871e+00 -1.8714e+00 +3.9193e+00 +5.4416e-01 +3.4272e+00 +7.7080e-01 +2.0207e+00 -3.0030e+00 +1.5001e+00
